cover_name,area,elevation,hdistfire
Lodgepole_Pine,Rawah,2841,878
Lodgepole_Pine,Rawah,2782,888
Lodgepole_Pine,Rawah,2887,864
Lodgepole_Pine,Rawah,2803,721
Lodgepole_Pine,Rawah,2843,677
Lodgepole_Pine,Rawah,2861,646
Lodgepole_Pine,Rawah,2818,488
Lodgepole_Pine,Rawah,2884,446
Lodgepole_Pine,Rawah,2839,351
Lodgepole_Pine,Rawah,2862,361
Lodgepole_Pine,Rawah,2839,277
Lodgepole_Pine,Rawah,2863,218
Lodgepole_Pine,Rawah,2767,300
Lodgepole_Pine,Rawah,2660,603
Lodgepole_Pine,Rawah,3025,696
Lodgepole_Pine,Rawah,3117,938
Lodgepole_Pine,Rawah,3123,1537
Lodgepole_Pine,Rawah,3157,1328
Lodgepole_Pine,Rawah,3149,1239
Lodgepole_Pine,Rawah,2634,677
Lodgepole_Pine,Rawah,2650,598
Lodgepole_Pine,Rawah,2630,693
Lodgepole_Pine,Rawah,3100,1608
Lodgepole_Pine,Rawah,3105,1077
Lodgepole_Pine,Rawah,2956,702
Lodgepole_Pine,Rawah,2635,646
Lodgepole_Pine,Rawah,3106,1554
Lodgepole_Pine,Rawah,3140,1318
Lodgepole_Pine,Rawah,2650,750
Lodgepole_Pine,Rawah,3077,1426
Lodgepole_Pine,Rawah,3034,1671
Lodgepole_Pine,Rawah,2680,451
Lodgepole_Pine,Rawah,2965,1600
Lodgepole_Pine,Rawah,2750,1120
Lodgepole_Pine,Rawah,2763,942
Lodgepole_Pine,Rawah,2773,959
Lodgepole_Pine,Rawah,2879,1559
Lodgepole_Pine,Rawah,2701,301
Lodgepole_Pine,Rawah,2906,1702
Lodgepole_Pine,Rawah,2784,1142
Lodgepole_Pine,Rawah,2786,888
Lodgepole_Pine,Rawah,2846,1537
Lodgepole_Pine,Rawah,2859,510
Lodgepole_Pine,Rawah,2896,1036
Lodgepole_Pine,Rawah,2890,2534
Lodgepole_Pine,Rawah,2990,864
Lodgepole_Pine,Rawah,2949,644
Lodgepole_Pine,Rawah,2895,2631
Lodgepole_Pine,Rawah,2886,2333
Lodgepole_Pine,Rawah,2994,959
Lodgepole_Pine,Rawah,2895,2284
Lodgepole_Pine,Rawah,2872,474
Lodgepole_Pine,Rawah,3029,993
Lodgepole_Pine,Rawah,2966,732
Lodgepole_Pine,Rawah,2931,638
Lodgepole_Pine,Rawah,3029,1142
Lodgepole_Pine,Rawah,2974,830
Lodgepole_Pine,Rawah,2966,858
Lodgepole_Pine,Rawah,2913,778
Lodgepole_Pine,Rawah,2916,832
Lodgepole_Pine,Rawah,2963,957
Lodgepole_Pine,Rawah,2999,1050
Lodgepole_Pine,Rawah,3122,1556
Lodgepole_Pine,Rawah,3095,1383
Lodgepole_Pine,Rawah,3139,1566
Lodgepole_Pine,Rawah,3154,1626
Lodgepole_Pine,Rawah,2910,1170
Lodgepole_Pine,Rawah,3143,1676
Lodgepole_Pine,Rawah,3200,1894
Lodgepole_Pine,Rawah,3039,1590
Lodgepole_Pine,Rawah,3169,1804
Lodgepole_Pine,Rawah,2965,1485
Lodgepole_Pine,Rawah,3207,1996
Lodgepole_Pine,Rawah,2942,1470
Lodgepole_Pine,Rawah,3264,2207
Lodgepole_Pine,Rawah,2849,1218
Lodgepole_Pine,Rawah,3048,1697
Lodgepole_Pine,Rawah,2895,1354
Lodgepole_Pine,Rawah,3166,2343
Lodgepole_Pine,Rawah,3002,1355
Lodgepole_Pine,Rawah,3048,1443
Lodgepole_Pine,Rawah,3060,1410
Lodgepole_Pine,Rawah,2924,1080
Lodgepole_Pine,Rawah,2966,1203
Lodgepole_Pine,Rawah,3299,1864
Lodgepole_Pine,Rawah,2917,1057
Lodgepole_Pine,Rawah,2922,1113
Lodgepole_Pine,Rawah,3170,1150
Lodgepole_Pine,Rawah,3119,997
Lodgepole_Pine,Rawah,3102,940
Lodgepole_Pine,Rawah,3224,1361
Lodgepole_Pine,Rawah,3206,1332
Lodgepole_Pine,Rawah,3169,1224
Lodgepole_Pine,Rawah,3119,966
Lodgepole_Pine,Rawah,3211,1348
Lodgepole_Pine,Rawah,3189,1292
Lodgepole_Pine,Rawah,3112,1034
Lodgepole_Pine,Rawah,3153,1248
Lodgepole_Pine,Rawah,3247,1592
Lodgepole_Pine,Rawah,3185,1409
Lodgepole_Pine,Rawah,3276,1296
Lodgepole_Pine,Rawah,3086,1294
Lodgepole_Pine,Rawah,3269,1315
Lodgepole_Pine,Rawah,3160,1471
Lodgepole_Pine,Rawah,3117,1380
Lodgepole_Pine,Rawah,3234,1504
Lodgepole_Pine,Rawah,3244,1422
Lodgepole_Pine,Rawah,3218,1032
Lodgepole_Pine,Rawah,3191,1605
Lodgepole_Pine,Rawah,3203,1454
Lodgepole_Pine,Rawah,3116,1543
Lodgepole_Pine,Rawah,2932,741
Lodgepole_Pine,Rawah,2902,721
Lodgepole_Pine,Rawah,3166,1048
Lodgepole_Pine,Rawah,2878,648
Lodgepole_Pine,Rawah,3149,899
Lodgepole_Pine,Rawah,3039,1040
Lodgepole_Pine,Rawah,2978,691
Lodgepole_Pine,Rawah,3128,1129
Lodgepole_Pine,Rawah,3031,1343
Lodgepole_Pine,Rawah,3032,924
Lodgepole_Pine,Rawah,2981,1224
Lodgepole_Pine,Rawah,2991,1500
Lodgepole_Pine,Rawah,2976,1266
Lodgepole_Pine,Rawah,2944,911
Lodgepole_Pine,Rawah,2845,404
Lodgepole_Pine,Rawah,2946,1071
Lodgepole_Pine,Rawah,3067,1337
Lodgepole_Pine,Rawah,3070,1095
Lodgepole_Pine,Rawah,3159,2375
Lodgepole_Pine,Rawah,3075,883
Lodgepole_Pine,Rawah,3170,2432
Lodgepole_Pine,Rawah,3097,1261
Lodgepole_Pine,Rawah,3096,1201
Lodgepole_Pine,Rawah,3103,1920
Lodgepole_Pine,Rawah,3113,2162
Lodgepole_Pine,Rawah,3128,1114
Lodgepole_Pine,Rawah,3195,2465
Lodgepole_Pine,Rawah,3134,1866
Lodgepole_Pine,Rawah,3141,2081
Lodgepole_Pine,Rawah,3142,2084
Lodgepole_Pine,Rawah,3147,1342
Lodgepole_Pine,Rawah,3236,2684
Lodgepole_Pine,Rawah,3205,2564
Lodgepole_Pine,Rawah,3150,2147
Lodgepole_Pine,Rawah,3163,1884
Lodgepole_Pine,Rawah,3161,2279
Lodgepole_Pine,Rawah,3165,1550
Lodgepole_Pine,Rawah,3196,1848
Lodgepole_Pine,Rawah,3178,2649
Lodgepole_Pine,Rawah,3121,1348
Lodgepole_Pine,Rawah,3190,1613
Lodgepole_Pine,Rawah,3195,2812
Lodgepole_Pine,Rawah,3217,1879
Lodgepole_Pine,Rawah,3201,2176
Lodgepole_Pine,Rawah,3170,1493
Lodgepole_Pine,Rawah,3228,1749
Lodgepole_Pine,Rawah,3225,1784
Lodgepole_Pine,Rawah,3277,2356
Lodgepole_Pine,Rawah,3274,2067
Lodgepole_Pine,Rawah,3299,2203
Lodgepole_Pine,Rawah,3150,1767
Lodgepole_Pine,Rawah,3162,1832
Lodgepole_Pine,Rawah,3245,2155
Lodgepole_Pine,Rawah,3205,2034
Lodgepole_Pine,Rawah,3124,1761
Lodgepole_Pine,Rawah,3169,1959
Lodgepole_Pine,Rawah,3213,2118
Lodgepole_Pine,Rawah,3282,2624
Lodgepole_Pine,Rawah,3225,2310
Lodgepole_Pine,Rawah,3161,2081
Spruce_fir,Rawah,2794,3079
Spruce_fir,Rawah,3021,5720
Spruce_fir,Rawah,2838,2252
Spruce_fir,Rawah,2940,2188
Spruce_fir,Rawah,3144,376
Spruce_fir,Rawah,3157,811
Spruce_fir,Rawah,3067,591
Spruce_fir,Rawah,3185,1919
Spruce_fir,Rawah,3246,566
Spruce_fir,Rawah,3276,218
Spruce_fir,Rawah,3310,2282
Spruce_fir,Rawah,3342,2134
Spruce_fir,Rawah,3087,1570
Spruce_fir,Rawah,3018,1084
Spruce_fir,Rawah,3110,1930
Spruce_fir,Rawah,3149,2317
Spruce_fir,Rawah,3039,379
Spruce_fir,Rawah,3242,671
Spruce_fir,Rawah,3166,2200
Spruce_fir,Rawah,3239,1173
Spruce_fir,Rawah,2758,5854
Spruce_fir,Rawah,2781,5821
Spruce_fir,Rawah,2690,7014
Spruce_fir,Rawah,2718,7050
Spruce_fir,Rawah,2714,7045
Spruce_fir,Rawah,2679,6624
Spruce_fir,Rawah,2672,6553
Spruce_fir,Rawah,2680,6822
Spruce_fir,Rawah,2749,6754
Spruce_fir,Rawah,2736,6606
Spruce_fir,Rawah,2752,6817
Spruce_fir,Rawah,2752,6758
Spruce_fir,Rawah,2713,6102
Spruce_fir,Rawah,2745,6821
Spruce_fir,Rawah,2739,6883
Spruce_fir,Rawah,2749,6022
Spruce_fir,Rawah,2795,6385
Spruce_fir,Rawah,2795,6388
Spruce_fir,Rawah,2765,6747
Spruce_fir,Rawah,2975,3625
Spruce_fir,Rawah,2824,5906
Spruce_fir,Rawah,2785,6620
Spruce_fir,Rawah,2808,5520
Spruce_fir,Rawah,2831,5608
Spruce_fir,Rawah,2824,5554
Spruce_fir,Rawah,2860,6032
Spruce_fir,Rawah,3185,1114
Spruce_fir,Rawah,3195,1144
Spruce_fir,Rawah,3116,1275
Spruce_fir,Rawah,2903,5057
Spruce_fir,Rawah,3195,1233
Spruce_fir,Rawah,2913,5013
Spruce_fir,Rawah,2863,5224
Spruce_fir,Rawah,2863,5588
Spruce_fir,Rawah,2847,5508
Spruce_fir,Rawah,3100,1471
Spruce_fir,Rawah,2929,4888
Spruce_fir,Rawah,2978,3628
Spruce_fir,Rawah,2965,3723
Spruce_fir,Rawah,2883,5576
Spruce_fir,Rawah,2893,5497
Spruce_fir,Rawah,2883,5584
Spruce_fir,Rawah,3129,2208
Spruce_fir,Rawah,2913,4783
Spruce_fir,Rawah,3149,1289
Spruce_fir,Rawah,3057,1695
Spruce_fir,Rawah,3060,1531
Spruce_fir,Rawah,2982,3958
Spruce_fir,Rawah,2919,5626
Spruce_fir,Rawah,3044,1710
Spruce_fir,Rawah,3024,1908
Spruce_fir,Rawah,2988,3985
Spruce_fir,Rawah,3027,1794
Spruce_fir,Rawah,3080,2376
Spruce_fir,Rawah,3201,1460
Spruce_fir,Rawah,3024,3715
Spruce_fir,Rawah,2831,4645
Spruce_fir,Rawah,3041,1789
Spruce_fir,Rawah,3070,2431
Spruce_fir,Rawah,2955,5082
Spruce_fir,Rawah,2949,5137
Spruce_fir,Rawah,3188,1530
Spruce_fir,Rawah,2998,2182
Spruce_fir,Rawah,3201,1621
Spruce_fir,Rawah,3054,3516
Spruce_fir,Rawah,3027,2430
Spruce_fir,Rawah,3073,1997
Spruce_fir,Rawah,3008,2163
Spruce_fir,Rawah,2975,5127
Spruce_fir,Rawah,2982,2233
Spruce_fir,Rawah,3142,1911
Spruce_fir,Rawah,3132,1934
Spruce_fir,Rawah,2962,2284
Spruce_fir,Rawah,2978,2420
Spruce_fir,Rawah,3185,1850
Spruce_fir,Rawah,3165,1892
Spruce_fir,Rawah,3214,1860
Spruce_fir,Rawah,3047,2334
Spruce_fir,Rawah,2978,2383
Spruce_fir,Rawah,2978,2518
Spruce_fir,Rawah,3031,2763
Spruce_fir,Rawah,3130,2203
Spruce_fir,Rawah,3127,2218
Spruce_fir,Rawah,2991,2431
Spruce_fir,Rawah,2998,2725
Spruce_fir,Rawah,2945,2543
Spruce_fir,Rawah,3198,1986
Spruce_fir,Rawah,2936,5825
Spruce_fir,Rawah,2955,2714
Spruce_fir,Rawah,3182,2062
Spruce_fir,Rawah,3218,2072
Spruce_fir,Rawah,3214,2070
Spruce_fir,Rawah,3205,2078
Spruce_fir,Rawah,3237,2108
Spruce_fir,Rawah,3208,2102
Spruce_fir,Rawah,3208,2105
Spruce_fir,Rawah,3178,2142
Spruce_fir,Rawah,3205,2192
Spruce_fir,Rawah,3211,2130
Spruce_fir,Rawah,3198,2190
Spruce_fir,Rawah,3208,2324
Spruce_fir,Rawah,3035,2649
Spruce_fir,Rawah,2982,2678
Spruce_fir,Rawah,3221,2259
Spruce_fir,Rawah,2978,5769
Spruce_fir,Rawah,3231,2296
Spruce_fir,Rawah,3187,2483
Spruce_fir,Rawah,3135,2688
Spruce_fir,Rawah,3270,2300
Spruce_fir,Rawah,3194,2591
Spruce_fir,Rawah,3020,2896
Spruce_fir,Rawah,2926,3120
Spruce_fir,Rawah,3105,2970
Spruce_fir,Rawah,3004,3075
Spruce_fir,Rawah,2955,3143
Spruce_fir,Rawah,3152,2922
Spruce_fir,Rawah,3080,3042
Spruce_fir,Rawah,3162,2917
Spruce_fir,Rawah,3031,3115
Spruce_fir,Rawah,2982,3188
Spruce_fir,Rawah,3241,2658
Spruce_fir,Rawah,3138,3005
Spruce_fir,Rawah,2919,3479
Spruce_fir,Rawah,3172,2912
Spruce_fir,Rawah,2945,3298
Spruce_fir,Rawah,3188,2873
Spruce_fir,Rawah,3149,3036
Spruce_fir,Rawah,3228,2782
Spruce_fir,Rawah,2860,4925
Spruce_fir,Rawah,3037,3349
Spruce_fir,Rawah,3228,2926
Spruce_fir,Rawah,2982,3717
Spruce_fir,Rawah,2975,3730
Spruce_fir,Rawah,3224,3103
Spruce_fir,Rawah,3093,3602
Spruce_fir,Rawah,3093,3710
Spruce_fir,Rawah,3106,3674
Spruce_fir,Rawah,3080,3786
Spruce_fir,Rawah,2988,6448
Spruce_fir,Rawah,2975,6491
Spruce_fir,Rawah,3205,3343
Spruce_fir,Rawah,3208,3427
Spruce_fir,Rawah,2939,4194
Spruce_fir,Rawah,2991,6457
Spruce_fir,Rawah,3136,3805
Spruce_fir,Rawah,3034,4067
Spruce_fir,Rawah,2804,3104
Spruce_fir,Rawah,3119,3928
Spruce_fir,Rawah,3004,6288
Spruce_fir,Rawah,2982,6247
Spruce_fir,Rawah,3162,3762
Spruce_fir,Rawah,3159,3807
Spruce_fir,Rawah,2978,6210
Spruce_fir,Rawah,3260,3405
Spruce_fir,Rawah,3149,3879
Spruce_fir,Rawah,3162,3931
Spruce_fir,Rawah,3054,4174
Spruce_fir,Rawah,3155,3922
Spruce_fir,Rawah,2982,4350
Spruce_fir,Rawah,2790,2987
Spruce_fir,Rawah,3037,4267
Spruce_fir,Rawah,3188,4018
Spruce_fir,Rawah,2998,6229
Spruce_fir,Rawah,3080,4375
Spruce_fir,Rawah,3211,3829
Spruce_fir,Rawah,3191,4111
Spruce_fir,Rawah,3182,4175
Spruce_fir,Rawah,2802,3154
Spruce_fir,Rawah,3014,6462
Spruce_fir,Rawah,3182,4097
Spruce_fir,Rawah,3185,4142
Spruce_fir,Rawah,3126,4329
Spruce_fir,Rawah,2922,5965
Spruce_fir,Rawah,3221,3900
Spruce_fir,Rawah,3090,4509
Spruce_fir,Rawah,3100,4524
Spruce_fir,Rawah,3109,4539
Spruce_fir,Rawah,3191,4188
Spruce_fir,Rawah,3142,4442
Spruce_fir,Rawah,2945,4888
Spruce_fir,Rawah,3018,6243
Spruce_fir,Rawah,2955,4955
Spruce_fir,Rawah,3021,6207
Spruce_fir,Rawah,3198,4360
Spruce_fir,Rawah,2874,3568
Spruce_fir,Rawah,2794,3010
Spruce_fir,Rawah,2988,4916
Spruce_fir,Rawah,3031,6212
Spruce_fir,Rawah,3234,4241
Spruce_fir,Rawah,3208,4377
Spruce_fir,Rawah,3195,4432
Spruce_fir,Rawah,3188,4482
Spruce_fir,Rawah,3175,4521
Spruce_fir,Rawah,3168,4555
Spruce_fir,Rawah,3260,4258
Spruce_fir,Rawah,3014,5006
Spruce_fir,Rawah,3185,4556
Spruce_fir,Rawah,2731,1914
Spruce_fir,Rawah,2985,5919
Spruce_fir,Rawah,2898,3618
Spruce_fir,Rawah,2830,2513
Spruce_fir,Rawah,2733,1873
Spruce_fir,Rawah,3142,4825
Spruce_fir,Rawah,2913,6428
Spruce_fir,Rawah,2829,2379
Spruce_fir,Rawah,3188,4673
Spruce_fir,Rawah,3146,4860
Spruce_fir,Rawah,3142,4909
Spruce_fir,Rawah,3142,4919
Spruce_fir,Rawah,3090,5100
Spruce_fir,Rawah,3034,5972
Spruce_fir,Rawah,2813,2234
Spruce_fir,Rawah,2763,1852
Spruce_fir,Rawah,3136,4895
Spruce_fir,Rawah,2906,6319
Spruce_fir,Rawah,2715,1523
Spruce_fir,Rawah,3057,5180
Spruce_fir,Rawah,2713,1518
Spruce_fir,Rawah,3109,5029
Spruce_fir,Rawah,3041,5282
Spruce_fir,Rawah,3205,4897
Spruce_fir,Rawah,3057,5287
Spruce_fir,Rawah,3044,5389
Spruce_fir,Rawah,2730,1292
Spruce_fir,Rawah,3103,5284
Spruce_fir,Rawah,3027,5562
Spruce_fir,Rawah,2998,5219
Spruce_fir,Rawah,3159,5273
Spruce_fir,Rawah,2949,5880
Spruce_fir,Rawah,3103,5493
Spruce_fir,Rawah,2975,5823
Spruce_fir,Rawah,2942,5991
Spruce_fir,Rawah,3191,5274
Spruce_fir,Rawah,3139,5413
Spruce_fir,Rawah,3119,5468
Spruce_fir,Rawah,3090,5512
Spruce_fir,Rawah,2913,5716
Spruce_fir,Rawah,3001,5142
Spruce_fir,Rawah,2922,6103
Spruce_fir,Rawah,3050,5273
Spruce_fir,Rawah,3011,5133
Spruce_fir,Rawah,3041,5287
Spruce_fir,Rawah,3146,5597
Spruce_fir,Rawah,3103,5638
Spruce_fir,Rawah,2936,4751
Spruce_fir,Rawah,3096,5675
Spruce_fir,Rawah,2919,4508
Spruce_fir,Rawah,3047,5798
Spruce_fir,Rawah,3044,5889
Spruce_fir,Rawah,3100,5788
Spruce_fir,Rawah,3070,5835
Spruce_fir,Rawah,3067,5844
Spruce_fir,Rawah,3008,5202
Spruce_fir,Rawah,3024,4953
Spruce_fir,Rawah,3060,4978
Spruce_fir,Rawah,2922,4441
Spruce_fir,Rawah,3080,5977
Spruce_fir,Rawah,3060,6085
Spruce_fir,Rawah,2982,4492
Spruce_fir,Rawah,3109,6006
Spruce_fir,Rawah,3093,6043
Spruce_fir,Rawah,2920,4326
Spruce_fir,Rawah,3001,4609
Spruce_fir,Rawah,2959,6494
Spruce_fir,Rawah,3008,6312
Spruce_fir,Rawah,2988,6358
Spruce_fir,Rawah,2982,6370
Spruce_fir,Rawah,2930,4272
Spruce_fir,Rawah,2951,4140
Spruce_fir,Rawah,3077,6404
Spruce_fir,Rawah,3041,4251
Spruce_fir,Rawah,3008,6619
Spruce_fir,Rawah,2965,6468
Spruce_fir,Rawah,2887,3818
Spruce_fir,Rawah,3001,6599
Spruce_fir,Rawah,3031,4085
Spruce_fir,Rawah,2894,3758
Spruce_fir,Rawah,2876,3723
Spruce_fir,Rawah,2982,6466
Spruce_fir,Rawah,2868,3690
Spruce_fir,Rawah,3014,3912
Spruce_fir,Rawah,3018,3883
Spruce_fir,Rawah,3024,3805
Spruce_fir,Rawah,3034,3884
Spruce_fir,Rawah,2978,6357
Spruce_fir,Rawah,3054,3971
Spruce_fir,Rawah,3037,3856
Spruce_fir,Rawah,2927,3550
Spruce_fir,Rawah,2998,6466
Spruce_fir,Rawah,2978,6051
Spruce_fir,Rawah,2959,5760
Spruce_fir,Rawah,3050,3878
Spruce_fir,Rawah,2995,6049
Spruce_fir,Rawah,3050,3852
Spruce_fir,Rawah,3064,3732
Spruce_fir,Rawah,2995,3391
Spruce_fir,Rawah,2878,3301
Spruce_fir,Rawah,3047,3611
Spruce_fir,Rawah,2966,3242
Spruce_fir,Rawah,2897,3132
Spruce_fir,Rawah,2755,2804
Spruce_fir,Rawah,2778,3151
Spruce_fir,Rawah,3024,6192
Spruce_fir,Rawah,2762,3019
Spruce_fir,Rawah,2894,2911
Spruce_fir,Rawah,2788,2965
Spruce_fir,Rawah,2848,2884
Spruce_fir,Rawah,2860,2850
Spruce_fir,Rawah,2827,2917
Spruce_fir,Rawah,3070,5667
Spruce_fir,Rawah,2825,2760
Spruce_fir,Rawah,3038,5452
Spruce_fir,Rawah,3038,5382
Spruce_fir,Rawah,2919,3950
Spruce_fir,Rawah,2919,3931
Spruce_fir,Rawah,2860,2486
Spruce_fir,Rawah,2859,2440
Spruce_fir,Rawah,2913,3756
Spruce_fir,Rawah,3047,4590
Spruce_fir,Rawah,3116,4884
Spruce_fir,Rawah,3123,5204
Spruce_fir,Rawah,3001,4082
Spruce_fir,Rawah,2938,1988
Spruce_fir,Rawah,2935,1994
Spruce_fir,Rawah,2939,1956
Spruce_fir,Rawah,3132,5031
Spruce_fir,Rawah,3073,4509
Spruce_fir,Rawah,2942,1931
Spruce_fir,Rawah,3149,4975
Spruce_fir,Rawah,3106,4392
Spruce_fir,Rawah,3106,4338
Spruce_fir,Rawah,3096,4256
Spruce_fir,Rawah,2916,3203
Spruce_fir,Rawah,3119,4507
Spruce_fir,Rawah,3008,3770
Spruce_fir,Rawah,3139,4362
Spruce_fir,Rawah,3165,4858
Spruce_fir,Rawah,3123,4603
Spruce_fir,Rawah,3139,4407
Spruce_fir,Rawah,2988,3502
Spruce_fir,Rawah,3149,4781
Spruce_fir,Rawah,3116,4161
Spruce_fir,Rawah,3139,4601
Spruce_fir,Rawah,3132,4235
Spruce_fir,Rawah,3198,5020
Spruce_fir,Rawah,3178,4905
Spruce_fir,Rawah,2926,2862
Spruce_fir,Rawah,3155,4298
Spruce_fir,Rawah,2913,2661
Spruce_fir,Rawah,3175,4615
Spruce_fir,Rawah,3113,4118
Spruce_fir,Rawah,3116,4061
Spruce_fir,Rawah,3083,3691
Spruce_fir,Rawah,3205,4882
Spruce_fir,Rawah,3188,4635
Spruce_fir,Rawah,3162,4489
Spruce_fir,Rawah,2978,2964
Spruce_fir,Rawah,3185,4556
Spruce_fir,Rawah,2737,1321
Spruce_fir,Rawah,3168,4374
Spruce_fir,Rawah,3109,3618
Spruce_fir,Rawah,3139,3684
Spruce_fir,Rawah,3175,4207
Spruce_fir,Rawah,3172,4089
Spruce_fir,Rawah,3168,4001
Spruce_fir,Rawah,3152,3824
Spruce_fir,Rawah,2939,2400
Spruce_fir,Rawah,2978,2506
Spruce_fir,Rawah,2703,1657
Spruce_fir,Rawah,3178,4049
Spruce_fir,Rawah,3191,4222
Spruce_fir,Rawah,3172,3926
Spruce_fir,Rawah,2985,2518
Spruce_fir,Rawah,3182,4099
Spruce_fir,Rawah,3021,2620
Spruce_fir,Rawah,3146,3467
Spruce_fir,Rawah,3155,3487
Spruce_fir,Rawah,3060,2713
Spruce_fir,Rawah,3182,3866
Spruce_fir,Rawah,3188,3740
Spruce_fir,Rawah,3175,3383
Spruce_fir,Rawah,3086,2817
Spruce_fir,Rawah,2724,1988
Spruce_fir,Rawah,3136,3108
Spruce_fir,Rawah,3191,3433
Spruce_fir,Rawah,2929,1507
Spruce_fir,Rawah,2717,1931
Spruce_fir,Rawah,3201,3730
Spruce_fir,Rawah,2712,1889
Spruce_fir,Rawah,3198,3578
Spruce_fir,Rawah,3109,2860
Spruce_fir,Rawah,2722,2219
Spruce_fir,Rawah,3205,3515
Spruce_fir,Rawah,2809,350
Spruce_fir,Rawah,2756,2315
Spruce_fir,Rawah,2714,1762
Spruce_fir,Rawah,2716,1742
Spruce_fir,Rawah,3201,3632
Spruce_fir,Rawah,2882,1728
Spruce_fir,Rawah,3041,2581
Spruce_fir,Rawah,2897,1426
Spruce_fir,Rawah,2700,1832
Spruce_fir,Rawah,2844,421
Spruce_fir,Rawah,3165,3420
Spruce_fir,Rawah,3113,3090
Spruce_fir,Rawah,3080,2820
Spruce_fir,Rawah,2948,600
Spruce_fir,Rawah,2716,1989
Spruce_fir,Rawah,2967,680
Spruce_fir,Rawah,2715,1824
Spruce_fir,Rawah,2706,1776
Spruce_fir,Rawah,3136,3121
Spruce_fir,Rawah,2684,1360
Spruce_fir,Rawah,3070,2823
Spruce_fir,Rawah,2820,2760
Spruce_fir,Rawah,3054,2764
Spruce_fir,Rawah,2941,488
Spruce_fir,Rawah,2826,2736
Spruce_fir,Rawah,2728,1681
Spruce_fir,Rawah,3060,2796
Spruce_fir,Rawah,3031,2676
Spruce_fir,Rawah,3014,2467
Spruce_fir,Rawah,2727,2053
Spruce_fir,Rawah,2974,604
Spruce_fir,Rawah,2828,247
Spruce_fir,Rawah,2953,384
Spruce_fir,Rawah,3050,2776
Spruce_fir,Rawah,2986,192
Spruce_fir,Rawah,2977,212
Spruce_fir,Rawah,2990,446
Spruce_fir,Rawah,2999,532
Spruce_fir,Rawah,2740,2072
Spruce_fir,Rawah,2528,900
Spruce_fir,Rawah,2535,865
Spruce_fir,Rawah,3159,3416
Spruce_fir,Rawah,2986,247
Spruce_fir,Rawah,2768,1788
Spruce_fir,Rawah,2765,1733
Spruce_fir,Rawah,2996,661
Spruce_fir,Rawah,2847,2316
Spruce_fir,Rawah,2750,2087
Spruce_fir,Rawah,3103,3038
Spruce_fir,Rawah,2855,2674
Spruce_fir,Rawah,2543,671
Spruce_fir,Rawah,3109,2960
Spruce_fir,Rawah,3106,2812
Spruce_fir,Rawah,2766,1802
Spruce_fir,Rawah,3103,2701
Spruce_fir,Rawah,2986,994
Spruce_fir,Rawah,3152,3502
Spruce_fir,Rawah,2962,1057
Spruce_fir,Rawah,2955,1061
Spruce_fir,Rawah,2769,2801
Spruce_fir,Rawah,2788,1834
Spruce_fir,Rawah,3165,3601
Spruce_fir,Rawah,3165,3542
Spruce_fir,Rawah,2866,2356
Spruce_fir,Rawah,2795,2259
Spruce_fir,Rawah,3123,2839
Spruce_fir,Rawah,3057,2591
Spruce_fir,Rawah,3057,2714
Spruce_fir,Rawah,3142,3102
Spruce_fir,Rawah,3109,2981
Spruce_fir,Rawah,3018,2632
Spruce_fir,Rawah,2991,2469
Spruce_fir,Rawah,3012,1231
Spruce_fir,Rawah,3008,1209
Spruce_fir,Rawah,2827,2160
Spruce_fir,Rawah,3001,2469
Spruce_fir,Rawah,3132,3248
Spruce_fir,Rawah,3119,3192
Spruce_fir,Rawah,2822,2371
Spruce_fir,Rawah,3044,2900
Spruce_fir,Rawah,3024,2577
Spruce_fir,Rawah,3028,1129
Spruce_fir,Rawah,3132,3309
Spruce_fir,Rawah,3054,2992
Spruce_fir,Rawah,3126,3278
Spruce_fir,Rawah,3034,2739
Spruce_fir,Rawah,3077,2965
Spruce_fir,Rawah,3019,960
Spruce_fir,Rawah,3002,972
Spruce_fir,Rawah,3086,2993
Spruce_fir,Rawah,3057,981
Spruce_fir,Rawah,3073,3113
Spruce_fir,Rawah,3086,3034
Spruce_fir,Rawah,3073,2955
Spruce_fir,Rawah,3070,920
Spruce_fir,Rawah,3012,875
Spruce_fir,Rawah,3080,854
Spruce_fir,Rawah,3070,2974
Spruce_fir,Rawah,3067,2989
Spruce_fir,Rawah,3129,3542
Spruce_fir,Rawah,2947,1879
Spruce_fir,Rawah,2843,2577
Spruce_fir,Rawah,2951,1987
Spruce_fir,Rawah,2933,1531
Spruce_fir,Rawah,3116,3104
Spruce_fir,Rawah,2859,2724
Spruce_fir,Rawah,2860,2692
Spruce_fir,Rawah,2957,2080
Spruce_fir,Rawah,2964,2060
Spruce_fir,Rawah,3178,3355
Spruce_fir,Rawah,3102,624
Spruce_fir,Rawah,3168,3042
Spruce_fir,Rawah,3185,3150
Spruce_fir,Rawah,2977,2123
Spruce_fir,Rawah,3024,1679
Spruce_fir,Rawah,3121,607
Spruce_fir,Rawah,2850,2403
Spruce_fir,Rawah,2956,2398
Spruce_fir,Rawah,2945,1924
Spruce_fir,Rawah,3201,3342
Spruce_fir,Rawah,2966,2376
Spruce_fir,Rawah,2838,2402
Spruce_fir,Rawah,3221,3294
Spruce_fir,Rawah,2966,2295
Spruce_fir,Rawah,3046,1624
Spruce_fir,Rawah,3107,1475
Spruce_fir,Rawah,2966,2305
Spruce_fir,Rawah,3017,1800
Spruce_fir,Rawah,3149,960
